run_id,test_id,seed,status,pass_fail,failure_type,error_code,error_id,first_error_time_ns,uvm_error_count,uvm_warning_count,uvm_fatal_count,assertion_failures,scoreboard_mismatches,execution_time_ms,throughput_mbps,sim_cycles,exit_code,verdict_source
RUN-000182,mixed_rw_test-000182,991963228,PASS,pass,NONE,,,,0,0,0,0,0,9.82,222.85,5893950,0,uvm_report_server
RUN-000183,mixed_rw_test-000183,415121127,FAIL,fail,DATA_MISMATCH,E_CMP_0x11,DATA_MISMATCH,50790,3,0,0,1,1,54.79,11.08,32875771,1,uvm_report_server
RUN-000184,mixed_rw_test-000184,691394902,PASS,pass,NONE,,,,0,0,0,0,0,557.27,7.08,445812057,0,uvm_report_server
RUN-000185,erase_suspend_test-000185,1348053602,PASS,pass,NONE,,,,0,0,0,0,0,58.53,4.73,35116472,0,uvm_report_server
RUN-000186,power_cycle_test-000186,1761094010,PASS,pass,NONE,,,,0,0,0,0,0,121.25,2.2,96996907,0,uvm_report_server
RUN-000187,mixed_rw_test-000187,422882011,PASS,pass,NONE,,,,0,0,0,0,0,11.03,44.33,4413529,0,uvm_report_server
RUN-000188,random_read_test-000188,994343686,PASS,pass,NONE,,,,0,0,0,0,0,5.05,6.55,6054637,0,uvm_report_server
RUN-000189,random_read_test-000189,401885193,PASS,pass,NONE,,,,0,0,0,0,0,397.0,10.66,317598361,0,uvm_report_server
RUN-000190,power_cycle_test-000190,1431499981,PASS,pass,NONE,,,,0,1,0,0,0,11.01,95.73,13207252,0,uvm_report_server
RUN-000191,erase_suspend_test-000191,254842505,PASS,pass,NONE,,,,0,1,0,0,0,17.34,62.79,17339311,0,uvm_report_server
RUN-000192,random_read_test-000192,378313295,FAIL,fail,THERMAL_SHUTDOWN,E_THRM_0x80,THERMAL_SHUTDOWN,175400,4,0,0,1,0,179.4,29.94,143522027,1,uvm_report_server
RUN-000193,back_to_back_program_test-000193,1132305297,PASS,pass,NONE,,,,0,1,0,0,0,55.07,10.08,55074502,0,uvm_report_server
RUN-000194,random_read_test-000194,497058658,FAIL,fail,ECC_UNCORRECTABLE,E_ECC_0x33,ECC_UNCORRECTABLE,43330,2,0,0,0,1,47.33,6.84,37865965,1,uvm_report_server
RUN-000195,garbage_collect_test-000195,1917284242,FAIL,fail,TIMEOUT,E_TMO_0x40,TIMEOUT,1983520,3,0,1,0,0,1987.52,0.15,1987522427,1,uvm_report_server
RUN-000196,erase_suspend_test-000196,1591850370,PASS,pass,NONE,,,,0,0,0,0,0,3.05,82.4,3052689,0,uvm_report_server
RUN-000197,sequential_write_test-000197,1437022265,PASS,pass,NONE,,,,0,0,0,0,0,137.13,3.52,137133348,0,uvm_report_server
RUN-000198,garbage_collect_test-000198,801686902,PASS,pass,NONE,,,,0,0,0,0,0,944.08,0.51,566446864,0,uvm_report_server
RUN-000199,random_read_test-000199,1397448784,PASS,pass,NONE,,,,0,0,0,0,0,12.43,79.99,9947193,0,uvm_report_server
RUN-000200,sequential_write_test-000200,589985416,FAIL,fail,TIMEOUT,E_TMO_0x40,TIMEOUT,1973950,3,1,1,1,0,1977.95,0.01,2373536133,1,uvm_report_server
RUN-000201,random_read_test-000201,1937241912,PASS,pass,NONE,,,,0,0,0,0,0,1.84,18.85,1105483,0,uvm_report_server
RUN-000202,back_to_back_program_test-000202,1075194314,FAIL,fail,FIFO_OVERFLOW,E_FIFO_0x21,FIFO_OVERFLOW,110680,4,1,0,1,0,114.68,0.35,45871400,1,uvm_report_server
RUN-000203,sequential_write_test-000203,1617078798,PASS,pass,NONE,,,,0,1,0,0,0,1.42,168.12,1137084,0,uvm_report_server
RUN-000204,erase_suspend_test-000204,2090021443,PASS,pass,NONE,,,,0,0,0,0,0,8.01,31.15,4807587,0,uvm_report_server
RUN-000205,power_cycle_test-000205,1558617559,PASS,pass,NONE,,,,0,0,0,0,0,79.69,12.7,31877143,0,uvm_report_server
RUN-000206,random_read_test-000206,1114463333,FAIL,fail,DATA_MISMATCH,E_CMP_0x11,DATA_MISMATCH,5370,1,0,0,0,1,9.37,143.02,5624732,1,uvm_report_server
RUN-000207,back_to_back_program_test-000207,518369012,PASS,pass,NONE,,,,0,1,0,0,0,4.91,13.66,2944069,0,uvm_report_server
RUN-000208,erase_suspend_test-000208,1160701479,PASS,pass,NONE,,,,0,0,0,0,0,11.93,40.27,11933375,0,uvm_report_server
RUN-000209,random_read_test-000209,289969411,FAIL,fail,THERMAL_SHUTDOWN,E_THRM_0x80,THERMAL_SHUTDOWN,3210,2,0,0,1,0,7.21,1.57,4324801,1,uvm_report_server
RUN-000210,back_to_back_program_test-000210,467245598,PASS,pass,NONE,,,,0,0,0,0,0,2.73,90.49,2183988,0,uvm_report_server
RUN-000211,sequential_write_test-000211,1300388497,PASS,pass,NONE,,,,0,1,0,0,0,4.6,13.17,2757782,0,uvm_report_server
RUN-000212,power_cycle_test-000212,426602995,PASS,pass,NONE,,,,0,0,0,0,0,30.16,4.63,36186845,0,uvm_report_server
RUN-000213,back_to_back_program_test-000213,496781601,PASS,pass,NONE,,,,0,0,0,0,0,6.73,4.84,2693242,0,uvm_report_server
RUN-000214,mixed_rw_test-000214,265405113,PASS,pass,NONE,,,,0,1,0,0,0,1.0,30.49,1000000,0,uvm_report_server
RUN-000215,mixed_rw_test-000215,935452428,FAIL,fail,THERMAL_SHUTDOWN,E_THRM_0x80,THERMAL_SHUTDOWN,76120,2,1,0,1,0,80.12,3.52,48073205,1,uvm_report_server
RUN-000216,back_to_back_program_test-000216,2069440293,PASS,pass,NONE,,,,0,1,0,0,0,10.51,25.35,6303739,0,uvm_report_server
RUN-000217,back_to_back_program_test-000217,1867658026,PASS,pass,NONE,,,,0,1,0,0,0,7.83,66.8,6261815,0,uvm_report_server
RUN-000218,power_cycle_test-000218,1199536674,PASS,pass,NONE,,,,0,0,0,0,0,5.35,25.0,4279620,0,uvm_report_server
RUN-000219,random_read_test-000219,1381574078,FAIL,fail,DATA_MISMATCH,E_CMP_0x11,DATA_MISMATCH,2500,2,0,0,1,1,1.0,8.14,1200000,1,uvm_report_server
RUN-000220,garbage_collect_test-000220,882894793,PASS,pass,NONE,,,,0,1,0,0,0,61.22,1.02,24489348,0,uvm_report_server
RUN-000221,mixed_rw_test-000221,1561683102,PASS,pass,NONE,,,,0,0,0,0,0,35.26,244.35,28210529,0,uvm_report_server
RUN-000222,erase_suspend_test-000222,533965757,FAIL,fail,DATA_MISMATCH,E_CMP_0x11,DATA_MISMATCH,6220,3,1,0,0,1,10.22,12.88,8175679,1,uvm_report_server
RUN-000223,mixed_rw_test-000223,681344665,PASS,pass,NONE,,,,0,0,0,0,0,17.32,246.81,10390061,0,uvm_report_server
RUN-000224,sequential_write_test-000224,46357726,PASS,pass,NONE,,,,0,0,0,0,0,20.62,0.73,12372549,0,uvm_report_server
RUN-000225,random_read_test-000225,89814051,PASS,pass,NONE,,,,0,0,0,0,0,9.53,57.59,9534702,0,uvm_report_server
RUN-000226,random_read_test-000226,2055927527,FAIL,fail,DATA_MISMATCH,E_CMP_0x11,DATA_MISMATCH,14380,2,1,0,0,1,18.38,21.39,14704735,1,uvm_report_server
RUN-000227,garbage_collect_test-000227,607766493,PASS,pass,NONE,,,,0,1,0,0,0,44.88,5.64,53860533,0,uvm_report_server
RUN-000228,sequential_write_test-000228,580116916,FAIL,fail,RETENTION_FAIL,E_RET_0x71,RETENTION_FAIL,15090,4,0,0,1,1,19.09,2.9,11454223,1,uvm_report_server
RUN-000229,mixed_rw_test-000229,89815889,FAIL,fail,THERMAL_SHUTDOWN,E_THRM_0x80,THERMAL_SHUTDOWN,2500,1,1,0,0,0,1.0,44.08,600000,1,uvm_report_server
RUN-000230,mixed_rw_test-000230,859470545,PASS,pass,NONE,,,,0,0,0,0,0,27.18,307.62,16306458,0,uvm_report_server
RUN-000231,sequential_write_test-000231,140606923,PASS,pass,NONE,,,,0,0,0,0,0,6.6,18.93,2640512,0,uvm_report_server
RUN-000232,back_to_back_program_test-000232,983802810,FAIL,fail,DATA_MISMATCH,E_CMP_0x11,DATA_MISMATCH,2500,3,1,0,1,1,1.0,177.07,800000,1,uvm_report_server
RUN-000233,mixed_rw_test-000233,875073175,PASS,pass,NONE,,,,0,0,0,0,0,9.11,3.86,5466104,0,uvm_report_server
RUN-000234,garbage_collect_test-000234,2134116433,PASS,pass,NONE,,,,0,0,0,0,0,40.04,3.17,24021288,0,uvm_report_server
RUN-000235,read_disturb_test-000235,1891626741,FAIL,fail,RETENTION_FAIL,E_RET_0x71,RETENTION_FAIL,2500,2,0,0,1,1,6.11,60.08,2443016,1,uvm_report_server
RUN-000236,mixed_rw_test-000236,6787406,FAIL,fail,RETENTION_FAIL,E_RET_0x71,RETENTION_FAIL,19840,1,0,0,0,1,23.84,17.06,23835346,1,uvm_report_server
RUN-000237,sequential_write_test-000237,1657026827,PASS,pass,NONE,,,,0,1,0,0,0,10.11,13.16,12130227,0,uvm_report_server
RUN-000238,back_to_back_program_test-000238,536283407,FAIL,fail,FIFO_OVERFLOW,E_FIFO_0x21,FIFO_OVERFLOW,9870,3,1,0,0,0,13.87,0.92,11094839,1,uvm_report_server
RUN-000239,mixed_rw_test-000239,859577401,PASS,pass,NONE,,,,0,0,0,0,0,11.99,175.35,14393154,0,uvm_report_server
RUN-000240,erase_suspend_test-000240,1778076168,PASS,pass,NONE,,,,0,0,0,0,0,62.94,8.88,37762338,0,uvm_report_server
RUN-000241,random_read_test-000241,2091740638,PASS,pass,NONE,,,,0,0,0,0,0,2.19,235.62,2192544,0,uvm_report_server
RUN-000242,random_read_test-000242,1945225811,PASS,pass,NONE,,,,0,0,0,0,0,5.64,22.4,5640190,0,uvm_report_server
RUN-000243,back_to_back_program_test-000243,207886018,PASS,pass,NONE,,,,0,0,0,0,0,68.33,4.11,27333103,0,uvm_report_server
RUN-000244,back_to_back_program_test-000244,1369838997,FAIL,fail,FIFO_OVERFLOW,E_FIFO_0x21,FIFO_OVERFLOW,2500,2,1,0,0,0,4.59,18.79,2752350,1,uvm_report_server
RUN-000245,sequential_write_test-000245,1569692065,PASS,pass,NONE,,,,0,0,0,0,0,71.23,108.71,71226051,0,uvm_report_server
RUN-000246,garbage_collect_test-000246,898640298,PASS,pass,NONE,,,,0,0,0,0,0,3.12,21.26,3745587,0,uvm_report_server
RUN-000247,sequential_write_test-000247,1345625891,PASS,pass,NONE,,,,0,1,0,0,0,29.89,70.68,23914709,0,uvm_report_server
RUN-000248,power_cycle_test-000248,23595517,PASS,pass,NONE,,,,0,0,0,0,0,1.09,59.02,652744,0,uvm_report_server
RUN-000249,random_read_test-000249,931224931,PASS,pass,NONE,,,,0,0,0,0,0,135.5,15.82,81297607,0,uvm_report_server
RUN-000250,mixed_rw_test-000250,2074227898,PASS,pass,NONE,,,,0,0,0,0,0,40.01,0.84,24003301,0,uvm_report_server
RUN-000251,random_read_test-000251,1933406581,PASS,pass,NONE,,,,0,1,0,0,0,4.6,14.79,2762859,0,uvm_report_server
RUN-000252,erase_suspend_test-000252,244769249,FAIL,fail,TIMEOUT,E_TMO_0x40,TIMEOUT,1967460,1,1,1,0,0,1971.46,0.32,2365756708,1,uvm_report_server
RUN-000253,back_to_back_program_test-000253,462004916,FAIL,fail,THERMAL_SHUTDOWN,E_THRM_0x80,THERMAL_SHUTDOWN,2500,2,1,0,0,0,4.0,8.71,3197626,1,uvm_report_server
RUN-000254,random_read_test-000254,524098274,PASS,pass,NONE,,,,0,0,0,0,0,5.41,3.21,5414631,0,uvm_report_server
RUN-000255,erase_suspend_test-000255,1258983384,FAIL,fail,RETENTION_FAIL,E_RET_0x71,RETENTION_FAIL,293240,2,0,0,0,1,297.24,0.15,118896079,1,uvm_report_server
RUN-000256,sequential_write_test-000256,1452988843,PASS,pass,NONE,,,,0,1,0,0,0,526.83,1.97,316100632,0,uvm_report_server
RUN-000257,back_to_back_program_test-000257,670613599,FAIL,fail,FIFO_OVERFLOW,E_FIFO_0x21,FIFO_OVERFLOW,37480,4,1,0,1,0,41.48,8.74,16592973,1,uvm_report_server
RUN-000258,power_cycle_test-000258,1026656851,PASS,pass,NONE,,,,0,1,0,0,0,53.63,9.79,21450306,0,uvm_report_server
RUN-000259,back_to_back_program_test-000259,694102218,FAIL,fail,FIFO_OVERFLOW,E_FIFO_0x21,FIFO_OVERFLOW,326220,3,0,0,0,0,330.22,1.83,198129078,1,uvm_report_server
RUN-000260,sequential_write_test-000260,72235283,PASS,pass,NONE,,,,0,0,0,0,0,4.93,6.75,1973177,0,uvm_report_server
RUN-000261,power_cycle_test-000261,920110458,PASS,pass,NONE,,,,0,1,0,0,0,22.83,46.18,22827896,0,uvm_report_server
RUN-000262,erase_suspend_test-000262,2098432799,PASS,pass,NONE,,,,0,0,0,0,0,11.06,1.38,4425537,0,uvm_report_server
RUN-000263,back_to_back_program_test-000263,1733980074,PASS,pass,NONE,,,,0,1,0,0,0,8.29,7.99,6634637,0,uvm_report_server
RUN-000264,garbage_collect_test-000264,1050020713,PASS,pass,NONE,,,,0,0,0,0,0,10.65,24.31,8521555,0,uvm_report_server
RUN-000265,garbage_collect_test-000265,1369640613,PASS,pass,NONE,,,,0,0,0,0,0,88.41,2.8,35363941,0,uvm_report_server
RUN-000266,random_read_test-000266,873902038,FAIL,fail,TIMEOUT,E_TMO_0x40,TIMEOUT,1987290,2,0,1,0,0,1991.29,0.2,1991293216,1,uvm_report_server
RUN-000267,back_to_back_program_test-000267,1177284734,PASS,pass,NONE,,,,0,0,0,0,0,4.24,130.28,3394073,0,uvm_report_server
RUN-000268,power_cycle_test-000268,1837149424,PASS,pass,NONE,,,,0,0,0,0,0,6.94,18.13,5552487,0,uvm_report_server
RUN-000269,sequential_write_test-000269,1336340951,FAIL,fail,TIMEOUT,E_TMO_0x40,TIMEOUT,1973380,3,0,1,0,0,1977.38,0.26,1977380788,1,uvm_report_server
RUN-000270,mixed_rw_test-000270,1691806926,FAIL,fail,ASSERTION_FAIL,E_ASRT_0x60,ASSERTION_FAIL,7620,1,0,0,0,0,11.62,30.2,4647924,1,uvm_report_server
RUN-000271,back_to_back_program_test-000271,1382571759,PASS,pass,NONE,,,,0,0,0,0,0,6.67,20.22,4003995,0,uvm_report_server
RUN-000272,mixed_rw_test-000272,532676693,PASS,pass,NONE,,,,0,0,0,0,0,53.99,1.26,21594249,0,uvm_report_server
RUN-000273,power_cycle_test-000273,1669186726,FAIL,fail,RETENTION_FAIL,E_RET_0x71,RETENTION_FAIL,5700,3,0,0,0,1,9.7,4.66,7757692,1,uvm_report_server
RUN-000274,back_to_back_program_test-000274,149551193,FAIL,fail,FIFO_OVERFLOW,E_FIFO_0x21,FIFO_OVERFLOW,2500,3,0,0,0,0,4.91,32.68,1965151,1,uvm_report_server
RUN-000275,random_read_test-000275,1835012917,PASS,pass,NONE,,,,0,1,0,0,0,5.6,1.43,4483745,0,uvm_report_server
RUN-000276,sequential_write_test-000276,1640446120,FAIL,fail,THERMAL_SHUTDOWN,E_THRM_0x80,THERMAL_SHUTDOWN,9010,2,0,0,0,0,13.01,44.73,7804230,1,uvm_report_server
RUN-000277,mixed_rw_test-000277,90662370,PASS,pass,NONE,,,,0,1,0,0,0,6.83,74.26,4096157,0,uvm_report_server
RUN-000278,garbage_collect_test-000278,144557195,PASS,pass,NONE,,,,0,1,0,0,0,43.92,46.11,43924492,0,uvm_report_server
RUN-000279,power_cycle_test-000279,122245572,FAIL,fail,PROTOCOL_VIOLATION,E_PROT_0x52,PROTOCOL_VIOLATION,23850,3,0,1,1,0,27.85,455.96,22276801,1,uvm_report_server
RUN-000280,mixed_rw_test-000280,499021577,PASS,pass,NONE,,,,0,1,0,0,0,7.26,68.72,2904592,0,uvm_report_server
RUN-000281,sequential_write_test-000281,1409547083,PASS,pass,NONE,,,,0,0,0,0,0,1.06,123.82,846408,0,uvm_report_server
RUN-000282,mixed_rw_test-000282,874143308,FAIL,fail,DATA_MISMATCH,E_CMP_0x11,DATA_MISMATCH,2500,3,0,0,1,1,4.5,17.84,4500176,1,uvm_report_server
RUN-000283,erase_suspend_test-000283,856552188,PASS,pass,NONE,,,,0,1,0,0,0,68.88,7.7,41330746,0,uvm_report_server
RUN-000284,garbage_collect_test-000284,914890735,PASS,pass,NONE,,,,0,0,0,0,0,278.37,31.26,111347596,0,uvm_report_server
RUN-000285,erase_suspend_test-000285,774151117,FAIL,fail,TIMEOUT,E_TMO_0x40,TIMEOUT,1960440,2,0,1,0,0,1964.44,0.0,1964444351,1,uvm_report_server
RUN-000286,mixed_rw_test-000286,1301804828,PASS,pass,NONE,,,,0,0,0,0,0,1.0,133.38,800000,0,uvm_report_server
RUN-000287,mixed_rw_test-000287,362761848,PASS,pass,NONE,,,,0,1,0,0,0,5.23,48.08,5226995,0,uvm_report_server
RUN-000288,back_to_back_program_test-000288,642535017,FAIL,fail,FIFO_OVERFLOW,E_FIFO_0x21,FIFO_OVERFLOW,316510,4,0,0,1,0,320.51,11.83,320509423,1,uvm_report_server
RUN-000289,sequential_write_test-000289,89458544,PASS,pass,NONE,,,,0,0,0,0,0,11.95,2.84,4779487,0,uvm_report_server
RUN-000290,back_to_back_program_test-000290,1805155497,FAIL,fail,FIFO_OVERFLOW,E_FIFO_0x21,FIFO_OVERFLOW,157350,4,1,0,1,0,161.35,1.17,193620939,1,uvm_report_server
RUN-000291,garbage_collect_test-000291,1229961663,PASS,pass,NONE,,,,0,1,0,0,0,57.87,36.03,46299319,0,uvm_report_server
RUN-000292,erase_suspend_test-000292,1958916268,PASS,pass,NONE,,,,0,0,0,0,0,73.27,15.37,43964895,0,uvm_report_server
RUN-000293,back_to_back_program_test-000293,614304593,PASS,pass,NONE,,,,0,0,0,0,0,24.67,11.36,19733855,0,uvm_report_server
RUN-000294,power_cycle_test-000294,366971545,PASS,pass,NONE,,,,0,0,0,0,0,3.65,142.42,2922716,0,uvm_report_server
RUN-000295,power_cycle_test-000295,1506809485,PASS,pass,NONE,,,,0,0,0,0,0,26.05,79.91,10419127,0,uvm_report_server
RUN-000296,sequential_write_test-000296,1466004977,PASS,pass,NONE,,,,0,1,0,0,0,5.73,89.39,4584487,0,uvm_report_server
RUN-000297,erase_suspend_test-000297,1169254019,FAIL,fail,TIMEOUT,E_TMO_0x40,TIMEOUT,1964010,3,1,1,1,0,1968.01,0.04,2361610619,1,uvm_report_server
RUN-000298,mixed_rw_test-000298,1944301546,PASS,pass,NONE,,,,0,0,0,0,0,145.05,0.92,87028766,0,uvm_report_server
RUN-000299,erase_suspend_test-000299,1670789850,PASS,pass,NONE,,,,0,1,0,0,0,14.02,39.27,5606512,0,uvm_report_server
RUN-000300,back_to_back_program_test-000300,941296581,FAIL,fail,FIFO_OVERFLOW,E_FIFO_0x21,FIFO_OVERFLOW,259710,1,1,0,0,0,263.71,0.86,105482167,1,uvm_report_server
RUN-000301,read_disturb_test-000301,1428783450,PASS,pass,NONE,,,,0,1,0,0,0,49.28,20.8,29569210,0,uvm_report_server
RUN-000302,random_read_test-000302,1157878350,FAIL,fail,PROTOCOL_VIOLATION,E_PROT_0x52,PROTOCOL_VIOLATION,9890,3,0,1,1,0,13.89,260.18,16662501,1,uvm_report_server
RUN-000303,read_disturb_test-000303,1588708233,PASS,pass,NONE,,,,0,1,0,0,0,1.0,34.93,1000000,0,uvm_report_server
RUN-000304,read_disturb_test-000304,701347757,FAIL,fail,ASSERTION_FAIL,E_ASRT_0x60,ASSERTION_FAIL,21260,3,0,0,1,0,25.26,11.64,15157709,1,uvm_report_server
RUN-000305,power_cycle_test-000305,1734352692,PASS,pass,NONE,,,,0,0,0,0,0,6.62,9.66,5296737,0,uvm_report_server
RUN-000306,back_to_back_program_test-000306,1732131165,PASS,pass,NONE,,,,0,0,0,0,0,2.43,6.94,972466,0,uvm_report_server
RUN-000307,read_disturb_test-000307,1426645825,PASS,pass,NONE,,,,0,0,0,0,0,6.67,36.95,4001028,0,uvm_report_server
RUN-000308,erase_suspend_test-000308,1629532876,PASS,pass,NONE,,,,0,1,0,0,0,65.92,31.95,79099310,0,uvm_report_server
RUN-000309,garbage_collect_test-000309,349058708,PASS,pass,NONE,,,,0,0,0,0,0,66.61,32.64,66607044,0,uvm_report_server
RUN-000310,garbage_collect_test-000310,570911387,PASS,pass,NONE,,,,0,0,0,0,0,158.01,3.45,126404132,0,uvm_report_server
RUN-000311,erase_suspend_test-000311,1221506917,PASS,pass,NONE,,,,0,0,0,0,0,176.25,22.12,141003414,0,uvm_report_server
RUN-000312,erase_suspend_test-000312,1959833539,PASS,pass,NONE,,,,0,0,0,0,0,1.0,8.34,800000,0,uvm_report_server
RUN-000313,sequential_write_test-000313,1517588105,FAIL,fail,ASSERTION_FAIL,E_ASRT_0x60,ASSERTION_FAIL,2500,2,1,0,0,0,1.2,140.2,961546,1,uvm_report_server
RUN-000314,mixed_rw_test-000314,1542881027,PASS,pass,NONE,,,,0,0,0,0,0,56.34,8.85,22537399,0,uvm_report_server
RUN-000315,back_to_back_program_test-000315,397343099,FAIL,fail,FIFO_OVERFLOW,E_FIFO_0x21,FIFO_OVERFLOW,5150,1,0,0,0,0,9.15,0.9,3661293,1,uvm_report_server
RUN-000316,sequential_write_test-000316,1195554683,PASS,pass,NONE,,,,0,0,0,0,0,10.33,13.4,8262281,0,uvm_report_server
RUN-000317,back_to_back_program_test-000317,1084607158,FAIL,fail,ECC_UNCORRECTABLE,E_ECC_0x33,ECC_UNCORRECTABLE,68910,3,1,0,0,1,72.91,4.65,58327502,1,uvm_report_server
RUN-000318,read_disturb_test-000318,1770763637,PASS,pass,NONE,,,,0,0,0,0,0,34.17,7.69,20502082,0,uvm_report_server
RUN-000319,mixed_rw_test-000319,1680998346,PASS,pass,NONE,,,,0,0,0,0,0,17.48,3.53,20977432,0,uvm_report_server
RUN-000320,random_read_test-000320,701988953,PASS,pass,NONE,,,,0,1,0,0,0,348.72,5.75,209232051,0,uvm_report_server
RUN-000321,random_read_test-000321,2007802808,PASS,pass,NONE,,,,0,1,0,0,0,1.0,60.95,1200000,0,uvm_report_server
RUN-000322,back_to_back_program_test-000322,926421853,PASS,pass,NONE,,,,0,0,0,0,0,11.16,5.97,6693315,0,uvm_report_server
RUN-000323,back_to_back_program_test-000323,1048217297,FAIL,fail,THERMAL_SHUTDOWN,E_THRM_0x80,THERMAL_SHUTDOWN,3610,2,0,0,0,0,7.61,26.55,3045599,1,uvm_report_server
RUN-000324,back_to_back_program_test-000324,921644639,FAIL,fail,FIFO_OVERFLOW,E_FIFO_0x21,FIFO_OVERFLOW,3400,2,0,0,1,0,7.4,57.31,5922936,1,uvm_report_server
RUN-000325,mixed_rw_test-000325,410447633,PASS,pass,NONE,,,,0,1,0,0,0,11.3,190.25,13556955,0,uvm_report_server
RUN-000326,erase_suspend_test-000326,808862461,PASS,pass,NONE,,,,0,0,0,0,0,46.08,2.79,18431219,0,uvm_report_server
RUN-000327,back_to_back_program_test-000327,752641543,PASS,pass,NONE,,,,0,0,0,0,0,28.78,18.88,23022556,0,uvm_report_server
RUN-000328,back_to_back_program_test-000328,1053504643,PASS,pass,NONE,,,,0,0,0,0,0,13.99,0.58,8391304,0,uvm_report_server
RUN-000329,read_disturb_test-000329,1367766088,FAIL,fail,DATA_MISMATCH,E_CMP_0x11,DATA_MISMATCH,2500,2,0,0,0,1,6.2,96.47,6201903,1,uvm_report_server
RUN-000330,back_to_back_program_test-000330,1022428814,PASS,pass,NONE,,,,0,0,0,0,0,59.72,16.48,47773400,0,uvm_report_server
RUN-000331,back_to_back_program_test-000331,656989643,FAIL,fail,FIFO_OVERFLOW,E_FIFO_0x21,FIFO_OVERFLOW,103820,3,1,0,1,0,107.82,0.44,43127297,1,uvm_report_server
RUN-000332,back_to_back_program_test-000332,215830788,PASS,pass,NONE,,,,0,1,0,0,0,2.28,15.45,1367546,0,uvm_report_server
RUN-000333,back_to_back_program_test-000333,186999027,PASS,pass,NONE,,,,0,0,0,0,0,10.25,53.12,8200851,0,uvm_report_server
RUN-000334,sequential_write_test-000334,1815743707,FAIL,fail,RETENTION_FAIL,E_RET_0x71,RETENTION_FAIL,10270,3,0,0,0,1,14.27,19.52,14266505,1,uvm_report_server
RUN-000335,back_to_back_program_test-000335,731647834,PASS,pass,NONE,,,,0,0,0,0,0,35.2,15.29,28156169,0,uvm_report_server
RUN-000336,sequential_write_test-000336,334820255,PASS,pass,NONE,,,,0,1,0,0,0,1.78,18.63,1782355,0,uvm_report_server
RUN-000337,sequential_write_test-000337,445877057,PASS,pass,NONE,,,,0,1,0,0,0,224.95,17.56,179957147,0,uvm_report_server
RUN-000338,back_to_back_program_test-000338,1677847067,PASS,pass,NONE,,,,0,1,0,0,0,1.9,17.69,1518196,0,uvm_report_server
RUN-000339,power_cycle_test-000339,636446156,PASS,pass,NONE,,,,0,1,0,0,0,48.72,10.98,29229373,0,uvm_report_server
RUN-000340,erase_suspend_test-000340,1708213574,PASS,pass,NONE,,,,0,0,0,0,0,129.16,4.11,103331824,0,uvm_report_server
RUN-000341,back_to_back_program_test-000341,1992088353,FAIL,fail,DATA_MISMATCH,E_CMP_0x11,DATA_MISMATCH,2500,1,0,0,0,1,1.4,59.47,1120546,1,uvm_report_server
RUN-000342,mixed_rw_test-000342,644903524,FAIL,fail,TIMEOUT,E_TMO_0x40,TIMEOUT,1970730,4,0,1,1,0,1974.73,0.09,1974733066,1,uvm_report_server
RUN-000343,back_to_back_program_test-000343,84152750,PASS,pass,NONE,,,,0,0,0,0,0,57.84,17.63,34701592,0,uvm_report_server
RUN-000344,read_disturb_test-000344,80599531,PASS,pass,NONE,,,,0,0,0,0,0,72.92,14.77,72923393,0,uvm_report_server
RUN-000345,sequential_write_test-000345,444483380,PASS,pass,NONE,,,,0,0,0,0,0,30.57,17.78,24458118,0,uvm_report_server
RUN-000346,random_read_test-000346,1405184151,PASS,pass,NONE,,,,0,0,0,0,0,133.36,7.95,106684820,0,uvm_report_server
RUN-000347,power_cycle_test-000347,1173410098,PASS,pass,NONE,,,,0,0,0,0,0,130.66,7.52,78394675,0,uvm_report_server
RUN-000348,read_disturb_test-000348,476495856,PASS,pass,NONE,,,,0,1,0,0,0,2.99,21.63,2988244,0,uvm_report_server
RUN-000349,power_cycle_test-000349,109024683,PASS,pass,NONE,,,,0,1,0,0,0,8.26,31.04,6608098,0,uvm_report_server
RUN-000350,mixed_rw_test-000350,459208684,PASS,pass,NONE,,,,0,0,0,0,0,7.59,18.4,4552096,0,uvm_report_server
RUN-000351,back_to_back_program_test-000351,414150407,FAIL,fail,FIFO_OVERFLOW,E_FIFO_0x21,FIFO_OVERFLOW,5460,1,0,0,0,0,9.46,28.02,7568966,1,uvm_report_server
RUN-000352,sequential_write_test-000352,888539783,PASS,pass,NONE,,,,0,0,0,0,0,16.95,14.21,10167220,0,uvm_report_server
RUN-000353,read_disturb_test-000353,1729699959,PASS,pass,NONE,,,,0,0,0,0,0,2.69,49.49,2148928,0,uvm_report_server
RUN-000354,power_cycle_test-000354,1514316162,FAIL,fail,ECC_UNCORRECTABLE,E_ECC_0x33,ECC_UNCORRECTABLE,26290,2,0,0,0,1,30.29,14.64,36351877,1,uvm_report_server
RUN-000355,sequential_write_test-000355,773027441,PASS,pass,NONE,,,,0,1,0,0,0,1760.88,1.19,1760875639,0,uvm_report_server
