run_id,access_time_ns,access_type,block,reg_name,reg_addr,reg_value,expected_value,field_name,field_value,status,mem_block_id
RUN-000056,2949,WRITE,csr,PERF_CNT0,0x0020,0x2ee961a8,0x2ee961a8,perf_cnt0_field1,9,OK,1
RUN-000056,1232,WRITE,csr,PERF_CNT1,0x0024,0x087ba4ab,0x087ba4ab,perf_cnt1_field0,3,OK,0
RUN-000056,18825,READ,csr,INT_STATUS,0x0010,0x940447fc,0x940447fc,int_status_field3,9,OK,0
RUN-000056,1019,WRITE,csr,STATUS,0x0008,0x86cfca15,0x86cfca15,status_field3,1,OK,1
RUN-000057,11094,READ,csr,PERF_CNT0,0x0020,0xe73e02aa,0xe73e02aa,perf_cnt0_field1,4,OK,3
RUN-000057,1028,READ,csr,TIMEOUT_CFG,0x001c,0xf5899b63,0xf5899b63,timeout_cfg_field0,2,OK,3
RUN-000057,2965,READ,csr,ECC_CFG,0x0014,0xeefa8a2c,0xeefa8a2c,ecc_cfg_field0,0,OK,2
RUN-000057,13125,WRITE,csr,INT_MASK,0x000c,0xf0fde3ce,0xf0fde3ce,int_mask_field0,6,OK,2
RUN-000058,50814,READ,csr,ECC_CFG,0x0014,0x0caa2ad2,0x0caa2ad2,ecc_cfg_field1,12,OK,3
RUN-000058,8453,READ,csr,INT_STATUS,0x0010,0xababd6fe,0xababd6fe,int_status_field2,10,OK,0
RUN-000058,35594,WRITE,csr,PERF_CNT1,0x0024,0xca32806e,0xca32806e,perf_cnt1_field3,9,OK,1
RUN-000058,54171,READ,csr,CTRL1,0x0004,0x0617ec78,0x0617ec78,ctrl1_field0,2,OK,0
RUN-000059,24966,READ,csr,INT_STATUS,0x0010,0x876c8de9,0x876c8de9,int_status_field1,7,OK,0
RUN-000059,76358,READ,csr,PERF_CNT0,0x0020,0x88bd66fd,0x88bd66fd,perf_cnt0_field1,14,OK,0
RUN-000059,94537,READ,csr,ECC_CFG,0x0014,0xc9b8ad4a,0xc9b8ad4a,ecc_cfg_field3,13,OK,1
RUN-000059,85689,WRITE,csr,STATUS,0x0008,0xb653791a,0xb653791a,status_field2,12,OK,1
RUN-000060,2642,WRITE,csr,TIMEOUT_CFG,0x001c,0xab595bf2,0xab595bf2,timeout_cfg_field1,6,OK,1
RUN-000060,22350,READ,csr,ECC_CFG,0x0014,0xf5a6796f,0xf5a6796f,ecc_cfg_field3,9,OK,1
RUN-000060,13357,READ,csr,STATUS,0x0008,0x57c62899,0x57c62899,status_field0,3,OK,1
RUN-000060,1458,WRITE,csr,FIFO_LEVEL,0x0018,0x1c43a1c1,0x1c43a1c1,fifo_level_field3,11,OK,0
RUN-000061,614136,READ,csr,CTRL0,0x0000,0x928aad6c,0x928aad6c,ctrl0_field3,2,OK,2
RUN-000061,1284121,READ,csr,FIFO_LEVEL,0x0018,0x71b8c07d,0x71b8c07d,fifo_level_field3,14,OK,0
RUN-000061,379332,READ,csr,INT_STATUS,0x0010,0x23a5c7e4,0x23a5c7e4,int_status_field1,15,OK,1
RUN-000061,652225,READ,csr,CTRL1,0x0004,0x44dacce1,0x44dacce1,ctrl1_field1,0,OK,1
RUN-000062,63335,WRITE,csr,INT_STATUS,0x0010,0x89cc7293,0x89cc7293,int_status_field0,7,OK,0
RUN-000062,26216,WRITE,csr,PERF_CNT1,0x0024,0xa30a26f8,0xa30a26f8,perf_cnt1_field1,7,OK,0
RUN-000062,51049,READ,csr,INT_STATUS,0x0010,0x2315f25d,0x2315f25d,int_status_field2,6,OK,1
RUN-000062,16607,WRITE,csr,STATUS,0x0008,0x7bf84812,0x7bf84812,status_field3,1,OK,0
RUN-000063,11836,WRITE,csr,PERF_CNT1,0x0024,0x7e9d4768,0x7e9d4768,perf_cnt1_field3,6,OK,3
RUN-000063,10231,READ,csr,INT_STATUS,0x0010,0x6295066f,0x6295066f,int_status_field0,3,OK,3
RUN-000063,4383,WRITE,csr,CTRL1,0x0004,0xd88bde3f,0xd88bde3f,ctrl1_field2,9,OK,3
RUN-000063,7939,WRITE,csr,ECC_CFG,0x0014,0x9d5d5a2c,0x9d5d5a2c,ecc_cfg_field1,12,OK,3
RUN-000064,169944,WRITE,csr,TIMEOUT_CFG,0x001c,0x73ea3e5f,0x73ea3e5f,timeout_cfg_field0,5,OK,0
RUN-000064,150453,READ,csr,TIMEOUT_CFG,0x001c,0x5bbc4a03,0x5bbc4a03,timeout_cfg_field2,4,OK,0
RUN-000064,130414,READ,csr,PERF_CNT0,0x0020,0x73267b16,0x73267b16,perf_cnt0_field3,8,OK,1
RUN-000064,62343,WRITE,csr,STATUS,0x0008,0xb3f93bff,0xb3f93bff,status_field2,10,OK,0
RUN-000065,4320,READ,csr,ECC_CFG,0x0014,0x6d037b43,0x6d037b43,ecc_cfg_field0,4,OK,1
RUN-000065,1406,READ,csr,CTRL1,0x0004,0x3d456028,0x3d456028,ctrl1_field1,13,OK,1
RUN-000065,2298,READ,csr,CTRL1,0x0004,0xbfecfc27,0xbfecfc27,ctrl1_field1,2,OK,1
RUN-000065,2443,READ,csr,INT_MASK,0x000c,0x6fc4792a,0x6fc4792a,int_mask_field0,6,OK,0
RUN-000066,21902,READ,csr,TIMEOUT_CFG,0x001c,0x75e305ef,0x75e305ef,timeout_cfg_field3,1,OK,1
RUN-000066,11085,READ,csr,TIMEOUT_CFG,0x001c,0x9428e021,0x9428e021,timeout_cfg_field1,11,OK,1
RUN-000066,23823,WRITE,csr,INT_MASK,0x000c,0x65196136,0x65196136,int_mask_field3,6,OK,0
RUN-000066,10159,WRITE,csr,INT_STATUS,0x0010,0xdb72942f,0xdb72942f,int_status_field1,4,OK,1
RUN-000067,76177,WRITE,csr,TIMEOUT_CFG,0x001c,0x5444576a,0x5444576a,timeout_cfg_field0,12,OK,0
RUN-000067,49354,WRITE,csr,INT_STATUS,0x0010,0xb72901d3,0xb72901d3,int_status_field0,5,OK,1
RUN-000067,42476,WRITE,csr,FIFO_LEVEL,0x0018,0xc0aff880,0xc0aff880,fifo_level_field1,12,OK,1
RUN-000067,10071,WRITE,csr,INT_STATUS,0x0010,0xef418d94,0xef418d94,int_status_field3,15,OK,1
RUN-000068,19946,WRITE,csr,PERF_CNT0,0x0020,0xe21db014,0xe21db014,perf_cnt0_field1,14,OK,0
RUN-000068,81133,READ,csr,FIFO_LEVEL,0x0018,0x28c11328,0x28c11328,fifo_level_field2,3,OK,1
RUN-000068,20800,WRITE,csr,CTRL0,0x0000,0xc47cc013,0xc47cc013,ctrl0_field2,7,OK,1
RUN-000068,57344,WRITE,csr,PERF_CNT1,0x0024,0x0a64964d,0x0a64964d,perf_cnt1_field2,15,OK,0
RUN-000069,3605,WRITE,csr,CTRL1,0x0004,0x580c9ec4,0x580c9ec4,ctrl1_field1,6,OK,1
RUN-000069,3902,WRITE,csr,CTRL1,0x0004,0x4dcfa14e,0x4dcfa14e,ctrl1_field1,3,OK,0
RUN-000069,3137,WRITE,csr,INT_MASK,0x000c,0xe40175ae,0xe40175ae,int_mask_field3,0,OK,0
RUN-000069,3029,WRITE,csr,ECC_CFG,0x0014,0x80a8f593,0x80a8f593,ecc_cfg_field2,7,OK,1
RUN-000070,24831,READ,csr,INT_STATUS,0x0010,0x7eaf450a,0x7eaf450a,int_status_field2,1,OK,1
RUN-000070,22564,READ,csr,PERF_CNT1,0x0024,0x77eba234,0x77eba234,perf_cnt1_field1,7,OK,0
RUN-000070,13385,READ,csr,ECC_CFG,0x0014,0x5b09a168,0x5b09a168,ecc_cfg_field0,2,OK,1
RUN-000070,23425,READ,csr,INT_MASK,0x000c,0x1b131071,0x1b131071,int_mask_field2,4,OK,0
RUN-000071,1358,WRITE,csr,STATUS,0x0008,0x8656afa9,0x8656afa9,status_field1,5,OK,0
RUN-000071,1671,READ,csr,STATUS,0x0008,0x052bdfe4,0x052bdfe4,status_field2,7,OK,1
RUN-000071,2635,WRITE,csr,TIMEOUT_CFG,0x001c,0x84f5a443,0x84f5a443,timeout_cfg_field1,1,OK,1
RUN-000071,1216,READ,csr,CTRL1,0x0004,0x1bca8606,0x1bca8606,ctrl1_field0,6,OK,0
RUN-000072,32883,READ,csr,PERF_CNT0,0x0020,0x92e3c976,0x92e3c976,perf_cnt0_field3,4,OK,1
RUN-000072,9594,READ,csr,PERF_CNT1,0x0024,0x939e0e6f,0x939e0e6f,perf_cnt1_field2,12,OK,1
RUN-000072,42342,READ,csr,TIMEOUT_CFG,0x001c,0x9996b079,0x9996b079,timeout_cfg_field1,1,OK,1
RUN-000072,11791,READ,csr,ECC_CFG,0x0014,0xd32ca68f,0xd32ca68f,ecc_cfg_field2,0,OK,0
RUN-000073,140116,READ,csr,INT_MASK,0x000c,0x698838a5,0x698838a5,int_mask_field3,9,OK,1
RUN-000073,206661,READ,csr,PERF_CNT1,0x0024,0xa8150fcd,0xa8150fcd,perf_cnt1_field3,12,OK,1
RUN-000073,154275,READ,csr,STATUS,0x0008,0x0eee351d,0x0eee351d,status_field0,0,OK,1
RUN-000073,143913,WRITE,csr,INT_STATUS,0x0010,0xd30b0374,0xd30b0374,int_status_field1,10,OK,1
RUN-000074,207201,READ,csr,INT_MASK,0x000c,0xf1a7c5fe,0xf1a7c5fe,int_mask_field1,0,OK,1
RUN-000074,72082,READ,csr,FIFO_LEVEL,0x0018,0x4567cb20,0x4567cb20,fifo_level_field0,6,OK,1
RUN-000074,154251,READ,csr,ECC_CFG,0x0014,0x816945de,0x816945de,ecc_cfg_field1,0,OK,3
RUN-000074,113621,WRITE,csr,CTRL0,0x0000,0x3f52a402,0x3f52a402,ctrl0_field1,8,OK,0
RUN-000075,163552,WRITE,csr,TIMEOUT_CFG,0x001c,0x60e46477,0x60e46477,timeout_cfg_field3,1,OK,1
RUN-000075,196243,WRITE,csr,INT_STATUS,0x0010,0xbed5d7b7,0xbed5d7b7,int_status_field1,8,OK,1
RUN-000075,47894,WRITE,csr,TIMEOUT_CFG,0x001c,0x276f86b1,0x276f86b1,timeout_cfg_field0,10,OK,1
RUN-000075,6432,READ,csr,CTRL1,0x0004,0x60d65c2e,0x60d65c2e,ctrl1_field0,10,OK,0
RUN-000076,130360,WRITE,csr,INT_STATUS,0x0010,0x1c8314c5,0x1c8314c5,int_status_field0,7,OK,0
RUN-000076,55087,READ,csr,CTRL0,0x0000,0x3ec4821a,0x3ec4821a,ctrl0_field2,14,OK,1
RUN-000076,148600,WRITE,csr,PERF_CNT1,0x0024,0x343ae859,0x343ae859,perf_cnt1_field2,0,OK,0
RUN-000076,163072,WRITE,csr,PERF_CNT0,0x0020,0x1fce5d25,0x1fce5d25,perf_cnt0_field0,15,OK,0
RUN-000077,23270,WRITE,csr,PERF_CNT0,0x0020,0x409ce252,0x409ce252,perf_cnt0_field1,2,OK,0
RUN-000077,61946,WRITE,csr,CTRL1,0x0004,0x7314be21,0x7314be21,ctrl1_field0,14,OK,0
RUN-000077,31183,WRITE,csr,TIMEOUT_CFG,0x001c,0x7b6f480c,0x7b6f480c,timeout_cfg_field1,5,OK,1
RUN-000077,12023,READ,csr,STATUS,0x0008,0x0f0f23e7,0x0f0f23e7,status_field0,0,OK,1
RUN-000078,4687,READ,csr,PERF_CNT1,0x0024,0x59a544ec,0x59a544ec,perf_cnt1_field0,11,OK,1
RUN-000078,6191,WRITE,csr,CTRL0,0x0000,0x9d8b8245,0x9d8b8245,ctrl0_field3,5,OK,3
RUN-000078,2949,READ,csr,TIMEOUT_CFG,0x001c,0x0ae8a88e,0x0ae8a88e,timeout_cfg_field3,14,OK,0
RUN-000078,2141,READ,csr,PERF_CNT0,0x0020,0xe0e5f564,0xe0e5f564,perf_cnt0_field0,14,OK,0
RUN-000079,146423,READ,csr,FIFO_LEVEL,0x0018,0x32133059,0x32133059,fifo_level_field3,1,OK,1
RUN-000079,117661,READ,csr,STATUS,0x0008,0xabf8c384,0xabf8c384,status_field0,6,OK,1
RUN-000079,289440,WRITE,csr,CTRL1,0x0004,0x40668d97,0x40668d97,ctrl1_field2,2,OK,0
RUN-000079,120086,READ,csr,PERF_CNT1,0x0024,0x62f5870e,0x62f5870e,perf_cnt1_field1,13,OK,1
RUN-000080,10705,WRITE,csr,CTRL0,0x0000,0xe9a3c7a0,0xe9a3c7a0,ctrl0_field3,1,OK,1
RUN-000080,16745,READ,csr,CTRL0,0x0000,0x7c840f2f,0x7c840f2f,ctrl0_field0,5,OK,1
RUN-000080,8560,WRITE,csr,PERF_CNT0,0x0020,0x12bb1ae3,0x12bb1ae3,perf_cnt0_field2,2,OK,2
RUN-000080,15551,WRITE,csr,INT_STATUS,0x0010,0x454600a4,0x454600a4,int_status_field3,12,OK,3
RUN-000081,3907,READ,csr,PERF_CNT1,0x0024,0xcc4236d2,0xcc4236d2,perf_cnt1_field0,0,OK,0
RUN-000081,3684,WRITE,csr,STATUS,0x0008,0x025f9862,0x025f9862,status_field1,15,OK,1
RUN-000081,2692,READ,csr,PERF_CNT1,0x0024,0x9162266f,0x9162266f,perf_cnt1_field2,6,OK,1
RUN-000081,1011,WRITE,csr,INT_STATUS,0x0010,0x87c4752f,0x87c4752f,int_status_field2,1,OK,1
RUN-000082,146733,WRITE,csr,CTRL1,0x0004,0x67876f19,0x67876f19,ctrl1_field0,2,OK,1
RUN-000082,33477,READ,csr,TIMEOUT_CFG,0x001c,0xcd62ff56,0xcd62ff56,timeout_cfg_field1,10,OK,1
RUN-000082,145419,READ,csr,INT_MASK,0x000c,0x044ecac6,0x044ecac6,int_mask_field0,0,OK,0
RUN-000082,89347,READ,csr,PERF_CNT1,0x0024,0x09cd04ce,0x09cd04ce,perf_cnt1_field2,12,OK,0
RUN-000083,10522,WRITE,csr,CTRL0,0x0000,0x6226a8c5,0x6226a8c5,ctrl0_field0,0,OK,1
RUN-000083,8934,WRITE,csr,STATUS,0x0008,0x7bc25da4,0x7bc25da4,status_field2,0,OK,0
RUN-000083,7759,READ,csr,TIMEOUT_CFG,0x001c,0x1ff9f36a,0x1ff9f36a,timeout_cfg_field0,11,OK,0
RUN-000083,10180,READ,csr,STATUS,0x0008,0x5071b256,0x5071b256,status_field0,8,OK,0
RUN-000084,39965,READ,csr,PERF_CNT1,0x0024,0x55e7994a,0x55e7994a,perf_cnt1_field3,0,OK,1
RUN-000084,26251,READ,csr,FIFO_LEVEL,0x0018,0xd6998a61,0xd6998a61,fifo_level_field3,13,OK,0
RUN-000084,31675,WRITE,csr,INT_MASK,0x000c,0xae704967,0xae704967,int_mask_field2,11,OK,1
RUN-000084,6699,WRITE,csr,INT_MASK,0x000c,0xd187ebf6,0xd187ebf6,int_mask_field3,7,OK,1
RUN-000085,126972,WRITE,csr,INT_MASK,0x000c,0x12e50094,0x12e50094,int_mask_field3,3,OK,0
RUN-000085,76682,READ,csr,ECC_CFG,0x0014,0x2b2fe5c8,0x2b2fe5c8,ecc_cfg_field0,12,OK,1
RUN-000085,90193,WRITE,csr,CTRL1,0x0004,0x1878ffb1,0x1878ffb1,ctrl1_field3,12,OK,0
RUN-000085,28814,WRITE,csr,STATUS,0x0008,0x5ed61697,0x5ed61697,status_field2,0,OK,0
RUN-000086,30179,READ,csr,STATUS,0x0008,0x8e5a2121,0x8e5a2121,status_field3,2,OK,0
RUN-000086,25589,READ,csr,CTRL1,0x0004,0x626c8abb,0x626c8abb,ctrl1_field1,7,OK,0
RUN-000086,27914,WRITE,csr,TIMEOUT_CFG,0x001c,0x76dd80ea,0x76dd80ea,timeout_cfg_field0,7,OK,1
RUN-000086,6647,READ,csr,CTRL0,0x0000,0x827d007a,0x827d007b,ctrl0_field1,9,MISMATCH,0
RUN-000087,55106,READ,csr,PERF_CNT1,0x0024,0x6544bf81,0x6544bf81,perf_cnt1_field1,5,OK,0
RUN-000087,42056,READ,csr,CTRL1,0x0004,0x0588fe8d,0x0588fe8d,ctrl1_field1,1,OK,1
RUN-000087,9919,WRITE,csr,PERF_CNT0,0x0020,0xb1123c55,0xb1123c55,perf_cnt0_field0,3,OK,1
RUN-000087,37755,WRITE,csr,PERF_CNT1,0x0024,0xdb7d41e1,0xdb7d41e1,perf_cnt1_field3,13,OK,0
RUN-000088,16979,READ,csr,FIFO_LEVEL,0x0018,0x2dd71d4e,0x2dd71d4e,fifo_level_field1,7,OK,0
RUN-000088,27550,READ,csr,PERF_CNT1,0x0024,0xb1bce46c,0xb1bce46c,perf_cnt1_field1,9,OK,0
RUN-000088,4155,WRITE,csr,TIMEOUT_CFG,0x001c,0x22407340,0x22407340,timeout_cfg_field3,15,OK,1
RUN-000088,3737,WRITE,csr,CTRL0,0x0000,0xd5be2ee4,0xd5be2ee4,ctrl0_field0,5,OK,0
RUN-000089,3743,WRITE,csr,STATUS,0x0008,0x03a07bdc,0x03a07bdc,status_field0,8,OK,0
RUN-000089,8495,WRITE,csr,CTRL1,0x0004,0x42331952,0x42331952,ctrl1_field2,4,OK,0
RUN-000089,4398,READ,csr,PERF_CNT0,0x0020,0xb9f8563e,0xb9f8563e,perf_cnt0_field3,2,OK,1
RUN-000089,2178,WRITE,csr,ECC_CFG,0x0014,0xf05c3589,0xf05c3589,ecc_cfg_field1,14,OK,0
RUN-000090,3974,READ,csr,INT_MASK,0x000c,0x8a6df89c,0x8a6df89c,int_mask_field0,14,OK,3
RUN-000090,1030,WRITE,csr,PERF_CNT1,0x0024,0xfb162dbf,0xfb162dbf,perf_cnt1_field1,4,OK,0
RUN-000090,2873,READ,csr,CTRL1,0x0004,0x7863358a,0x7863358a,ctrl1_field2,8,OK,1
RUN-000090,2490,WRITE,csr,PERF_CNT0,0x0020,0xe805f8bc,0xe805f8bc,perf_cnt0_field3,3,OK,1
RUN-000091,5698,WRITE,csr,CTRL0,0x0000,0xe7bdab16,0xe7bdab16,ctrl0_field2,14,OK,1
RUN-000091,16986,READ,csr,FIFO_LEVEL,0x0018,0x9a4bd37b,0x9a4bd37b,fifo_level_field1,15,OK,1
RUN-000091,6935,WRITE,csr,INT_STATUS,0x0010,0x74972e09,0x74972e09,int_status_field0,11,OK,0
RUN-000091,8062,WRITE,csr,PERF_CNT0,0x0020,0xf3111c1f,0xf3111c1e,perf_cnt0_field3,8,MISMATCH,1
RUN-000092,4812,WRITE,csr,ECC_CFG,0x0014,0xdbd4cfcf,0xdbd4cfcf,ecc_cfg_field0,12,OK,1
RUN-000092,5657,WRITE,csr,INT_MASK,0x000c,0x24bf107b,0x24bf107b,int_mask_field1,13,OK,1
RUN-000092,2270,WRITE,csr,PERF_CNT1,0x0024,0x14347f95,0x14347f95,perf_cnt1_field2,1,OK,1
RUN-000092,7308,WRITE,csr,PERF_CNT0,0x0020,0x82245650,0x82245650,perf_cnt0_field3,7,OK,2
RUN-000093,33850,WRITE,csr,CTRL1,0x0004,0x0a4a7bf9,0x0a4a7bf9,ctrl1_field0,3,OK,1
RUN-000093,3778,WRITE,csr,PERF_CNT1,0x0024,0x31b4e2d6,0x31b4e2d6,perf_cnt1_field1,6,OK,2
RUN-000093,23359,WRITE,csr,CTRL1,0x0004,0x8ec16733,0x8ec16733,ctrl1_field1,0,OK,2
RUN-000093,19855,WRITE,csr,PERF_CNT0,0x0020,0x64339d3b,0x64339d3b,perf_cnt0_field3,5,OK,3
RUN-000094,8398,READ,csr,CTRL0,0x0000,0x33961b0b,0x33961b0b,ctrl0_field1,13,OK,1
RUN-000094,6526,READ,csr,ECC_CFG,0x0014,0x64ef5353,0x64ef5353,ecc_cfg_field3,6,OK,0
RUN-000094,33828,WRITE,csr,PERF_CNT0,0x0020,0x61b7b61f,0x61b7b61f,perf_cnt0_field1,5,OK,0
RUN-000094,17916,READ,csr,CTRL1,0x0004,0x49f87134,0x49f87134,ctrl1_field0,0,OK,1
RUN-000095,1536,WRITE,csr,TIMEOUT_CFG,0x001c,0x824498a1,0x824498a1,timeout_cfg_field1,8,OK,0
RUN-000095,1662,READ,csr,CTRL1,0x0004,0x592826db,0x592826db,ctrl1_field2,10,OK,1
RUN-000095,2077,READ,csr,PERF_CNT0,0x0020,0x16ce53ce,0x16ce53ce,perf_cnt0_field0,6,OK,0
RUN-000095,3441,WRITE,csr,FIFO_LEVEL,0x0018,0xc3a1f68f,0xc3a1f68f,fifo_level_field2,13,OK,1
RUN-000096,247131,READ,csr,CTRL1,0x0004,0x17eca020,0x17eca020,ctrl1_field3,8,OK,1
RUN-000096,186794,READ,csr,ECC_CFG,0x0014,0xfeea1feb,0xfeea1feb,ecc_cfg_field3,5,OK,0
RUN-000096,282301,READ,csr,FIFO_LEVEL,0x0018,0xc419efc9,0xc419efc9,fifo_level_field3,7,OK,1
RUN-000096,116159,WRITE,csr,ECC_CFG,0x0014,0x73d93d28,0x73d93d28,ecc_cfg_field2,8,OK,0
RUN-000097,26569,WRITE,csr,CTRL1,0x0004,0xfddb9176,0xfddb9176,ctrl1_field1,15,OK,3
RUN-000097,5896,READ,csr,PERF_CNT1,0x0024,0x2bff18fd,0x2bff18fd,perf_cnt1_field1,9,OK,2
RUN-000097,29970,WRITE,csr,CTRL0,0x0000,0x57adb494,0x57adb494,ctrl0_field0,3,OK,1
RUN-000097,17998,READ,csr,PERF_CNT0,0x0020,0xf84a2374,0xf84a2374,perf_cnt0_field1,13,OK,1
RUN-000098,6589,READ,csr,FIFO_LEVEL,0x0018,0xa340ce1e,0xa340ce1e,fifo_level_field3,11,OK,0
RUN-000098,33380,READ,csr,STATUS,0x0008,0x6767564d,0x6767564d,status_field2,4,OK,0
RUN-000098,65345,READ,csr,CTRL0,0x0000,0x8f92cace,0x8f92cace,ctrl0_field1,8,OK,1
RUN-000098,23640,READ,csr,STATUS,0x0008,0x80eb5462,0x80eb5463,status_field1,11,MISMATCH,0
RUN-000099,2273,READ,csr,PERF_CNT1,0x0024,0x1374134b,0x1374134b,perf_cnt1_field1,5,OK,1
RUN-000099,2574,WRITE,csr,PERF_CNT1,0x0024,0x83512ebb,0x83512ebb,perf_cnt1_field1,1,OK,1
RUN-000099,2455,READ,csr,TIMEOUT_CFG,0x001c,0xdcaef29f,0xdcaef29f,timeout_cfg_field2,15,OK,1
RUN-000099,1257,READ,csr,PERF_CNT1,0x0024,0x39c33eac,0x39c33eac,perf_cnt1_field0,14,OK,1
RUN-000100,25934,READ,csr,CTRL1,0x0004,0x65485050,0x65485050,ctrl1_field0,4,OK,1
RUN-000100,5383,WRITE,csr,INT_STATUS,0x0010,0xbcb78878,0xbcb78878,int_status_field0,3,OK,3
RUN-000100,4943,READ,csr,INT_STATUS,0x0010,0x72ae5dad,0x72ae5dad,int_status_field3,9,OK,3
RUN-000100,5740,READ,csr,INT_MASK,0x000c,0x45ccc67e,0x45ccc67e,int_mask_field0,13,OK,1
RUN-000101,7159,WRITE,csr,PERF_CNT1,0x0024,0x960c643c,0x960c643c,perf_cnt1_field3,12,OK,2
RUN-000101,11383,WRITE,csr,INT_MASK,0x000c,0x5cca3b8c,0x5cca3b8c,int_mask_field3,10,OK,2
RUN-000101,4608,WRITE,csr,PERF_CNT1,0x0024,0xcf110abb,0xcf110abb,perf_cnt1_field1,0,OK,1
RUN-000101,4740,WRITE,csr,CTRL0,0x0000,0xe00692c9,0xe00692c9,ctrl0_field1,14,OK,0
RUN-000102,18824,WRITE,csr,ECC_CFG,0x0014,0x3490f7f5,0x3490f7f5,ecc_cfg_field3,12,OK,1
RUN-000102,2803,READ,csr,CTRL1,0x0004,0x76daf0d8,0x76daf0d8,ctrl1_field3,10,OK,1
RUN-000102,5217,WRITE,csr,PERF_CNT1,0x0024,0x822c9c62,0x822c9c62,perf_cnt1_field3,7,OK,0
RUN-000102,2085,READ,csr,STATUS,0x0008,0xf3a41def,0xf3a41def,status_field3,0,OK,0
RUN-000103,2780,READ,csr,TIMEOUT_CFG,0x001c,0x3e175b99,0x3e175b99,timeout_cfg_field1,1,OK,1
RUN-000103,2332,WRITE,csr,INT_MASK,0x000c,0xda6d2a08,0xda6d2a08,int_mask_field0,5,OK,1
RUN-000103,2643,WRITE,csr,TIMEOUT_CFG,0x001c,0x3cc1c23a,0x3cc1c23a,timeout_cfg_field1,12,OK,1
RUN-000103,2241,WRITE,csr,CTRL1,0x0004,0xd9479175,0xd9479175,ctrl1_field0,12,OK,1
RUN-000104,4803,READ,csr,CTRL0,0x0000,0x192abe8e,0x192abe8e,ctrl0_field1,3,OK,1
RUN-000104,3450,WRITE,csr,TIMEOUT_CFG,0x001c,0x5756f73f,0x5756f73f,timeout_cfg_field2,4,OK,2
RUN-000104,6563,WRITE,csr,CTRL0,0x0000,0xa1642fbd,0xa1642fbd,ctrl0_field0,2,OK,2
RUN-000104,7563,WRITE,csr,PERF_CNT0,0x0020,0x4cd1c807,0x4cd1c807,perf_cnt0_field0,13,OK,0
RUN-000105,24870,READ,csr,ECC_CFG,0x0014,0x32355c35,0x32355c35,ecc_cfg_field2,7,OK,1
RUN-000105,16875,READ,csr,ECC_CFG,0x0014,0xf818fede,0xf818fede,ecc_cfg_field3,2,OK,1
RUN-000105,28910,READ,csr,STATUS,0x0008,0x896d39e3,0x896d39e3,status_field0,11,OK,1
RUN-000105,27005,WRITE,csr,INT_STATUS,0x0010,0xd54e5238,0xd54e5238,int_status_field0,11,OK,1
RUN-000106,9157,WRITE,csr,PERF_CNT1,0x0024,0xcb38505d,0xcb38505d,perf_cnt1_field2,7,OK,1
RUN-000106,8274,WRITE,csr,CTRL1,0x0004,0x1435e4d2,0x1435e4d2,ctrl1_field1,6,OK,0
RUN-000106,4136,READ,csr,CTRL1,0x0004,0x947156ab,0x947156ab,ctrl1_field0,2,OK,0
RUN-000106,6842,READ,csr,CTRL1,0x0004,0x57f6f0ed,0x57f6f0ed,ctrl1_field1,1,OK,0
RUN-000107,67910,READ,csr,ECC_CFG,0x0014,0x6242608c,0x6242608c,ecc_cfg_field3,9,OK,0
RUN-000107,117695,READ,csr,TIMEOUT_CFG,0x001c,0x44d5013a,0x44d5013a,timeout_cfg_field2,15,OK,3
RUN-000107,139296,READ,csr,PERF_CNT1,0x0024,0xada514f3,0xada514f3,perf_cnt1_field2,14,OK,3
RUN-000107,33784,WRITE,csr,INT_MASK,0x000c,0xa201a07c,0xa201a07c,int_mask_field1,8,OK,1
RUN-000108,7674,WRITE,csr,ECC_CFG,0x0014,0x9c1eb226,0x9c1eb226,ecc_cfg_field3,14,OK,1
RUN-000108,3514,READ,csr,CTRL0,0x0000,0x2c105fc2,0x2c105fc2,ctrl0_field0,10,OK,1
RUN-000108,2781,WRITE,csr,FIFO_LEVEL,0x0018,0xd4e44561,0xd4e44561,fifo_level_field2,5,OK,1
RUN-000108,8117,WRITE,csr,INT_MASK,0x000c,0x2178859a,0x2178859b,int_mask_field3,4,MISMATCH,1
RUN-000109,30656,WRITE,csr,FIFO_LEVEL,0x0018,0xcee778fc,0xcee778fc,fifo_level_field1,3,OK,0
RUN-000109,3837,WRITE,csr,INT_STATUS,0x0010,0x2ae0db56,0x2ae0db56,int_status_field3,3,OK,0
RUN-000109,31888,READ,csr,INT_MASK,0x000c,0x065bab86,0x065bab86,int_mask_field1,9,OK,0
RUN-000109,12464,READ,csr,INT_STATUS,0x0010,0x7eaa4391,0x7eaa4391,int_status_field0,9,OK,1
RUN-000110,4739,WRITE,csr,ECC_CFG,0x0014,0xaa20056e,0xaa20056e,ecc_cfg_field2,3,OK,0
RUN-000110,2288,READ,csr,CTRL1,0x0004,0xcf9790a8,0xcf9790a8,ctrl1_field3,8,OK,0
RUN-000110,4304,READ,csr,TIMEOUT_CFG,0x001c,0x80dd9d57,0x80dd9d57,timeout_cfg_field3,15,OK,0
RUN-000110,7671,WRITE,csr,CTRL0,0x0000,0xa19937c8,0xa19937c9,ctrl0_field0,15,MISMATCH,1
RUN-000111,8068,WRITE,csr,PERF_CNT1,0x0024,0xb81b55f9,0xb81b55f9,perf_cnt1_field2,0,OK,1
