run_id,test_id,test_name,cache_policy,test_mode_enabled,queue_depth,num_channels,num_planes,ecc_mode,scrambler_enable,burst_length,clock_freq_mhz,prefetch_depth,data_width_bits,addr_width_bits,fifo_depth,cache_size_kb,buffer_size_kb,memory_size_mb,num_agents,agent_mode,env_mode,protocol,reset_cycles,timeout_ns,error_injection_enable,error_injection_rate,coverage_enable,assertion_enable,uvm_verbosity,debug_level,cpu_threads,gpu_accel,compile_options,sim_options,wear_leveling_mode,plane_interleave,vendor_cmd_set,num_transactions,clock_period_ns,test_class,sequence_name
RUN-000068,random_read_test-000068,Random_Read,WriteBack,0,64,4,2,BCH,1,16,1000,1,128,40,16,256,64,2048,1,ACTIVE,functional,AXI4,16,500000,0,0.0,0,1,UVM_HIGH,1,2,0,-O2 -sv -timescale=1ns/1ps,+UVM_TESTNAME=auto +ntb_random_seed_automatic,dynamic,0,v2.0,1024,1.0,random_read_test,random_read_seq
RUN-000069,random_read_test-000069,Random_Read,Adaptive,1,2,2,2,Disabled,0,4,400,11,32,48,16,256,256,256,1,ACTIVE,regression,AXI4,32,2000000,1,0.0081,0,1,UVM_LOW,2,8,0,-O3 -sv -timescale=1ns/1ps -assert svaext,+UVM_TESTNAME=auto +ntb_random_seed_automatic,hybrid,1,v1.2,32,2.5,random_read_test,random_read_seq
RUN-000070,random_read_test-000070,Random_Read,Adaptive,0,8,4,2,BCH,0,8,400,5,32,32,8,256,32,2048,2,ACTIVE,functional,AXI4,32,1000000,1,0.0228,1,1,UVM_MEDIUM,0,4,0,-O3 -sv -timescale=1ns/1ps -assert svaext,+UVM_TESTNAME=auto -cm line+cond+fsm,hybrid,1,v1.3,128,2.5,random_read_test,random_read_seq
RUN-000071,erase_suspend_test-000071,Erase_Suspend,Adaptive,0,4,4,2,LDPC,0,8,800,10,32,48,32,128,128,2048,2,ACTIVE,functional,AXI4,8,1000000,0,0.0,1,1,UVM_MEDIUM,0,4,0,-O1 -sv -debug_access+all,+UVM_TESTNAME=auto +ntb_random_seed_automatic,dynamic,1,v1.3,64,1.25,erase_suspend_test,erase_suspend_seq
RUN-000072,back_to_back_program_test-000072,Back_To_Back_Program,Disabled,0,16,2,2,BCH,1,32,1200,6,64,48,16,1024,256,512,1,ACTIVE,regression,AXI4,32,2000000,0,0.0,1,1,UVM_MEDIUM,1,1,1,-O3 -sv -timescale=1ns/1ps -assert svaext,+UVM_TESTNAME=auto +ntb_random_seed_automatic,static,0,v1.3,256,0.8333,back_to_back_program_test,back_to_back_program_seq
RUN-000073,mixed_rw_test-000073,Mixed_RW,WriteThrough,0,64,4,1,Disabled,0,8,600,4,128,40,32,128,128,512,1,ACTIVE,regression,AXI4,32,1000000,0,0.0,0,1,UVM_LOW,0,1,0,-O1 -sv -debug_access+all,+UVM_TESTNAME=auto +UVM_MAX_QUIT_COUNT=5,dynamic,1,v1.3,1024,1.6667,mixed_rw_test,mixed_rw_seq
RUN-000074,back_to_back_program_test-000074,Back_To_Back_Program,WriteBack,0,64,4,4,BCH,1,32,800,10,256,40,8,128,32,2048,3,ACTIVE,regression,AXI4,16,500000,0,0.0,1,1,UVM_MEDIUM,1,2,0,-O3 -sv -timescale=1ns/1ps -assert svaext,+UVM_TESTNAME=auto -cm line+cond+fsm,dynamic,0,v2.0,1024,1.25,back_to_back_program_test,back_to_back_program_seq
RUN-000075,read_disturb_test-000075,Read_Disturb,Adaptive,0,8,2,1,LDPC,1,64,1200,8,64,48,32,512,32,256,1,ACTIVE,functional,AXI4,8,500000,0,0.0,1,1,UVM_LOW,1,1,0,-O3 -sv -timescale=1ns/1ps -assert svaext,+UVM_TESTNAME=auto +ntb_random_seed_automatic,static,0,v1.3,128,0.8333,read_disturb_test,read_disturb_seq
RUN-000076,mixed_rw_test-000076,Mixed_RW,Adaptive,1,64,8,1,LDPC,0,32,1200,2,256,40,64,512,64,2048,3,ACTIVE,functional,AXI4,16,500000,0,0.0,1,1,UVM_LOW,0,2,0,-O1 -sv -debug_access+all,+UVM_TESTNAME=auto -cm line+cond+fsm,static,1,v1.2,1024,0.8333,mixed_rw_test,mixed_rw_seq
RUN-000077,mixed_rw_test-000077,Mixed_RW,Adaptive,0,64,4,2,LDPC,0,8,1000,3,256,48,64,128,256,1024,2,ACTIVE,stress,AXI4,8,500000,1,0.0465,1,0,UVM_MEDIUM,0,2,0,-O3 -sv -timescale=1ns/1ps -assert svaext,+UVM_TESTNAME=auto -cm line+cond+fsm,static,1,v1.3,1024,1.0,mixed_rw_test,mixed_rw_seq
RUN-000078,mixed_rw_test-000078,Mixed_RW,WriteThrough,0,8,4,4,BCH,1,64,1000,6,64,40,32,256,64,1024,2,ACTIVE,functional,AXI4,16,2000000,0,0.0,1,1,UVM_LOW,2,1,0,-O1 -sv -debug_access+all,+UVM_TESTNAME=auto -cm line+cond+fsm,static,1,v1.3,128,1.0,mixed_rw_test,mixed_rw_seq
RUN-000079,sequential_write_test-000079,Sequential_Write,WriteBack,0,32,4,2,Disabled,1,64,400,8,128,48,128,512,32,1024,4,ACTIVE,regression,AXI4,16,500000,0,0.0,1,1,UVM_LOW,2,4,0,-O3 -sv -timescale=1ns/1ps -assert svaext,+UVM_TESTNAME=auto +ntb_random_seed_automatic,static,0,v1.2,512,2.5,sequential_write_test,sequential_write_seq
RUN-000080,power_cycle_test-000080,Power_Cycle,Adaptive,0,32,4,4,LDPC,1,4,400,6,64,40,16,256,32,2048,2,ACTIVE,stress,AXI4,16,1000000,1,0.0188,1,1,UVM_DEBUG,1,2,0,-O2 -sv -timescale=1ns/1ps,+UVM_TESTNAME=auto -cm line+cond+fsm,dynamic,0,v1.3,512,2.5,power_cycle_test,power_cycle_seq
RUN-000081,sequential_write_test-000081,Sequential_Write,Disabled,1,16,4,2,BCH,1,4,1000,16,32,48,16,512,128,256,2,ACTIVE,stress,AXI4,16,1000000,0,0.0,0,1,UVM_MEDIUM,0,1,0,-O2 -sv -timescale=1ns/1ps,+UVM_TESTNAME=auto +ntb_random_seed_automatic,dynamic,1,v2.0,256,1.0,sequential_write_test,sequential_write_seq
RUN-000082,erase_suspend_test-000082,Erase_Suspend,Adaptive,0,32,1,1,BCH,1,32,1200,0,64,40,8,512,128,2048,3,ACTIVE,stress,AXI4,32,500000,1,0.0167,0,0,UVM_MEDIUM,1,8,1,-O3 -sv -timescale=1ns/1ps -assert svaext,+UVM_TESTNAME=auto +ntb_random_seed_automatic,hybrid,0,v1.3,512,0.8333,erase_suspend_test,erase_suspend_seq
RUN-000083,back_to_back_program_test-000083,Back_To_Back_Program,Adaptive,0,8,8,2,LDPC,0,16,1000,0,64,32,64,256,128,512,4,ACTIVE,stress,AXI4,8,500000,1,0.0008,1,1,UVM_MEDIUM,0,2,0,-O2 -sv -timescale=1ns/1ps,+UVM_TESTNAME=auto +UVM_MAX_QUIT_COUNT=5,static,1,v2.0,128,1.0,back_to_back_program_test,back_to_back_program_seq
RUN-000084,power_cycle_test-000084,Power_Cycle,Adaptive,1,16,4,2,Disabled,1,8,400,5,256,40,16,512,32,2048,2,PASSIVE,functional,AXI4,16,2000000,1,0.0035,1,0,UVM_MEDIUM,0,4,1,-O3 -sv -timescale=1ns/1ps -assert svaext,+UVM_TESTNAME=auto +ntb_random_seed_automatic,dynamic,1,v2.0,256,2.5,power_cycle_test,power_cycle_seq
RUN-000085,mixed_rw_test-000085,Mixed_RW,WriteThrough,0,64,8,2,BCH,1,16,400,4,256,40,16,1024,64,1024,1,ACTIVE,stress,AXI4,32,1000000,0,0.0,1,1,UVM_HIGH,0,4,0,-O3 -sv -timescale=1ns/1ps -assert svaext,+UVM_TESTNAME=auto +ntb_random_seed_automatic,hybrid,0,v1.3,1024,2.5,mixed_rw_test,mixed_rw_seq
RUN-000086,back_to_back_program_test-000086,Back_To_Back_Program,Adaptive,0,64,4,2,LDPC,0,4,1200,11,256,32,32,256,64,1024,3,ACTIVE,functional,AXI4,32,500000,0,0.0,0,1,UVM_LOW,0,4,1,-O2 -sv -timescale=1ns/1ps,+UVM_TESTNAME=auto +ntb_random_seed_automatic,static,0,v2.0,1024,0.8333,back_to_back_program_test,back_to_back_program_seq
RUN-000087,sequential_write_test-000087,Sequential_Write,WriteThrough,0,4,8,1,Disabled,0,64,600,16,32,40,64,1024,64,256,4,ACTIVE,functional,AXI4,16,2000000,1,0.0039,1,1,UVM_MEDIUM,1,4,0,-O2 -sv -timescale=1ns/1ps,+UVM_TESTNAME=auto +ntb_random_seed_automatic,dynamic,0,v1.3,64,1.6667,sequential_write_test,sequential_write_seq
RUN-000088,mixed_rw_test-000088,Mixed_RW,Adaptive,0,8,1,1,LDPC,0,32,800,9,64,40,128,256,64,256,1,ACTIVE,functional,AXI4,16,2000000,0,0.0,1,1,UVM_MEDIUM,0,4,0,-O2 -sv -timescale=1ns/1ps,+UVM_TESTNAME=auto -cm line+cond+fsm,dynamic,1,v1.3,128,1.25,mixed_rw_test,mixed_rw_seq
RUN-000089,back_to_back_program_test-000089,Back_To_Back_Program,WriteThrough,1,2,2,2,LDPC,1,64,800,2,64,48,32,512,32,512,3,ACTIVE,stress,AXI4,16,1000000,0,0.0,1,1,UVM_LOW,0,2,0,-O1 -sv -debug_access+all,+UVM_TESTNAME=auto -cm line+cond+fsm,static,1,v2.0,32,1.25,back_to_back_program_test,back_to_back_program_seq
RUN-000090,garbage_collect_test-000090,Garbage_Collect,WriteBack,0,2,1,4,LDPC,0,8,1000,2,64,40,64,256,128,2048,1,ACTIVE,regression,AXI4,16,1000000,0,0.0,1,0,UVM_HIGH,1,4,0,-O2 -sv -timescale=1ns/1ps,+UVM_TESTNAME=auto +ntb_random_seed_automatic,hybrid,0,v1.3,32,1.0,garbage_collect_test,garbage_collect_seq
RUN-000091,mixed_rw_test-000091,Mixed_RW,Adaptive,1,8,2,1,BCH,1,4,600,11,64,32,16,128,64,512,2,ACTIVE,stress,AXI4,32,1000000,0,0.0,0,1,UVM_LOW,0,8,0,-O2 -sv -timescale=1ns/1ps,+UVM_TESTNAME=auto -cm line+cond+fsm,hybrid,1,v1.3,128,1.6667,mixed_rw_test,mixed_rw_seq
RUN-000092,random_read_test-000092,Random_Read,Adaptive,0,16,2,4,BCH,0,8,1200,8,128,32,64,128,32,512,2,PASSIVE,regression,AXI4,8,1000000,1,0.022,1,1,UVM_MEDIUM,1,1,0,-O1 -sv -debug_access+all,+UVM_TESTNAME=auto +ntb_random_seed_automatic,dynamic,1,v2.0,256,0.8333,random_read_test,random_read_seq
RUN-000093,erase_suspend_test-000093,Erase_Suspend,WriteThrough,0,32,4,4,Disabled,0,16,600,2,64,32,128,128,256,1024,2,ACTIVE,functional,AXI4,32,2000000,0,0.0,1,1,UVM_MEDIUM,0,8,0,-O1 -sv -debug_access+all,+UVM_TESTNAME=auto +UVM_MAX_QUIT_COUNT=5,dynamic,0,v1.2,512,1.6667,erase_suspend_test,erase_suspend_seq
RUN-000094,back_to_back_program_test-000094,Back_To_Back_Program,WriteThrough,0,16,2,2,BCH,1,16,1000,6,128,40,8,128,64,512,4,ACTIVE,regression,AXI4,8,500000,0,0.0,1,1,UVM_LOW,0,2,0,-O2 -sv -timescale=1ns/1ps,+UVM_TESTNAME=auto +UVM_MAX_QUIT_COUNT=5,static,1,v1.3,256,1.0,back_to_back_program_test,back_to_back_program_seq
RUN-000095,back_to_back_program_test-000095,Back_To_Back_Program,WriteThrough,0,2,8,2,BCH,1,16,800,15,128,40,64,512,256,256,3,ACTIVE,stress,AXI4,16,500000,1,0.0362,0,1,UVM_MEDIUM,0,2,0,-O1 -sv -debug_access+all,+UVM_TESTNAME=auto +ntb_random_seed_automatic,dynamic,0,v2.0,32,1.25,back_to_back_program_test,back_to_back_program_seq
RUN-000096,mixed_rw_test-000096,Mixed_RW,WriteBack,1,64,2,2,BCH,0,16,1000,5,256,40,128,1024,32,1024,3,ACTIVE,regression,AXI4,16,1000000,1,0.0216,0,1,UVM_MEDIUM,0,1,0,-O3 -sv -timescale=1ns/1ps -assert svaext,+UVM_TESTNAME=auto +ntb_random_seed_automatic,hybrid,0,v2.0,1024,1.0,mixed_rw_test,mixed_rw_seq
RUN-000097,back_to_back_program_test-000097,Back_To_Back_Program,WriteBack,1,16,8,4,BCH,0,64,1000,13,64,40,64,512,256,1024,2,ACTIVE,regression,AXI4,16,2000000,0,0.0,1,1,UVM_MEDIUM,0,2,0,-O1 -sv -debug_access+all,+UVM_TESTNAME=auto +UVM_MAX_QUIT_COUNT=5,hybrid,1,v1.2,256,1.0,back_to_back_program_test,back_to_back_program_seq
RUN-000098,read_disturb_test-000098,Read_Disturb,WriteBack,1,32,2,2,LDPC,0,16,1000,1,256,40,16,256,64,256,1,ACTIVE,functional,AXI4,8,500000,0,0.0,0,1,UVM_DEBUG,1,2,0,-O3 -sv -timescale=1ns/1ps -assert svaext,+UVM_TESTNAME=auto +UVM_MAX_QUIT_COUNT=5,static,1,v2.0,512,1.0,read_disturb_test,read_disturb_seq
RUN-000099,garbage_collect_test-000099,Garbage_Collect,Disabled,0,1,4,2,LDPC,1,32,1200,1,64,48,8,128,32,256,1,ACTIVE,regression,AXI4,16,2000000,1,0.0456,1,1,UVM_LOW,0,4,0,-O2 -sv -timescale=1ns/1ps,+UVM_TESTNAME=auto +UVM_MAX_QUIT_COUNT=5,static,0,v1.2,16,0.8333,garbage_collect_test,garbage_collect_seq
RUN-000100,sequential_write_test-000100,Sequential_Write,Adaptive,0,16,1,4,LDPC,0,8,800,10,64,48,32,128,64,1024,4,PASSIVE,functional,AXI4,16,1000000,0,0.0,1,1,UVM_LOW,0,2,1,-O3 -sv -timescale=1ns/1ps -assert svaext,+UVM_TESTNAME=auto +ntb_random_seed_automatic,hybrid,1,v1.2,256,1.25,sequential_write_test,sequential_write_seq
RUN-000101,back_to_back_program_test-000101,Back_To_Back_Program,WriteBack,0,1,4,4,Disabled,0,32,400,6,128,32,16,256,64,2048,1,ACTIVE,functional,AXI4,32,1000000,0,0.0,1,1,UVM_LOW,1,2,1,-O2 -sv -timescale=1ns/1ps,+UVM_TESTNAME=auto -cm line+cond+fsm,hybrid,0,v1.3,16,2.5,back_to_back_program_test,back_to_back_program_seq
RUN-000102,read_disturb_test-000102,Read_Disturb,WriteBack,1,32,4,1,BCH,1,4,800,14,64,48,16,1024,64,1024,2,ACTIVE,functional,AXI4,8,500000,1,0.0344,1,1,UVM_LOW,0,2,0,-O1 -sv -debug_access+all,+UVM_TESTNAME=auto +UVM_MAX_QUIT_COUNT=5,hybrid,1,v1.2,512,1.25,read_disturb_test,read_disturb_seq
RUN-000103,mixed_rw_test-000103,Mixed_RW,WriteThrough,0,2,4,2,LDPC,1,4,800,3,256,40,8,512,64,512,4,ACTIVE,regression,AXI4,16,2000000,1,0.0131,1,1,UVM_HIGH,1,1,0,-O2 -sv -timescale=1ns/1ps,+UVM_TESTNAME=auto +ntb_random_seed_automatic,static,1,v1.3,32,1.25,mixed_rw_test,mixed_rw_seq
RUN-000104,erase_suspend_test-000104,Erase_Suspend,Adaptive,0,16,2,4,Disabled,1,8,800,3,64,48,64,256,64,256,3,ACTIVE,functional,AXI4,8,1000000,1,0.0233,1,0,UVM_LOW,0,4,0,-O2 -sv -timescale=1ns/1ps,+UVM_TESTNAME=auto -cm line+cond+fsm,dynamic,1,v1.3,256,1.25,erase_suspend_test,erase_suspend_seq
RUN-000105,mixed_rw_test-000105,Mixed_RW,WriteThrough,0,32,4,2,BCH,0,16,1000,11,64,48,32,512,256,512,4,PASSIVE,functional,AXI4,16,1000000,0,0.0,1,1,UVM_MEDIUM,0,4,0,-O3 -sv -timescale=1ns/1ps -assert svaext,+UVM_TESTNAME=auto -cm line+cond+fsm,hybrid,0,v1.3,512,1.0,mixed_rw_test,mixed_rw_seq
RUN-000106,random_read_test-000106,Random_Read,WriteBack,0,16,4,2,LDPC,1,4,600,0,32,40,128,1024,32,512,1,ACTIVE,stress,AXI4,16,1000000,0,0.0,0,1,UVM_MEDIUM,2,1,1,-O3 -sv -timescale=1ns/1ps -assert svaext,+UVM_TESTNAME=auto -cm line+cond+fsm,dynamic,1,v1.3,256,1.6667,random_read_test,random_read_seq
RUN-000107,random_read_test-000107,Random_Read,Disabled,0,32,2,4,LDPC,1,32,600,7,128,40,16,128,256,1024,4,ACTIVE,functional,AXI4,8,500000,1,0.0347,1,0,UVM_MEDIUM,0,2,0,-O3 -sv -timescale=1ns/1ps -assert svaext,+UVM_TESTNAME=auto +UVM_MAX_QUIT_COUNT=5,dynamic,0,v2.0,512,1.6667,random_read_test,random_read_seq
RUN-000108,sequential_write_test-000108,Sequential_Write,Disabled,0,16,8,1,LDPC,0,8,1200,2,64,40,16,128,32,256,1,PASSIVE,functional,AXI4,8,1000000,0,0.0,1,1,UVM_HIGH,0,4,0,-O1 -sv -debug_access+all,+UVM_TESTNAME=auto +ntb_random_seed_automatic,hybrid,1,v2.0,256,0.8333,sequential_write_test,sequential_write_seq
RUN-000109,random_read_test-000109,Random_Read,WriteThrough,0,16,2,2,LDPC,1,16,800,0,64,40,64,256,32,512,1,ACTIVE,functional,AXI4,32,1000000,0,0.0,1,1,UVM_MEDIUM,0,8,0,-O1 -sv -debug_access+all,+UVM_TESTNAME=auto +UVM_MAX_QUIT_COUNT=5,static,0,v1.3,256,1.25,random_read_test,random_read_seq
RUN-000110,mixed_rw_test-000110,Mixed_RW,Adaptive,1,8,4,2,LDPC,1,8,400,10,32,48,32,256,128,512,1,ACTIVE,stress,AXI4,16,500000,0,0.0,1,1,UVM_MEDIUM,0,2,0,-O2 -sv -timescale=1ns/1ps,+UVM_TESTNAME=auto -cm line+cond+fsm,dynamic,1,v1.3,128,2.5,mixed_rw_test,mixed_rw_seq
RUN-000111,random_read_test-000111,Random_Read,Adaptive,0,16,4,2,LDPC,1,4,1200,16,32,48,128,256,64,512,1,ACTIVE,functional,AXI4,32,2000000,0,0.0,0,0,UVM_HIGH,0,2,0,-O3 -sv -timescale=1ns/1ps -assert svaext,+UVM_TESTNAME=auto +UVM_MAX_QUIT_COUNT=5,hybrid,1,v1.3,256,0.8333,random_read_test,random_read_seq
RUN-000112,mixed_rw_test-000112,Mixed_RW,Adaptive,0,16,4,2,BCH,1,32,800,8,32,48,32,256,32,256,4,PASSIVE,stress,AXI4,32,2000000,1,0.0341,0,1,UVM_LOW,0,4,0,-O2 -sv -timescale=1ns/1ps,+UVM_TESTNAME=auto -cm line+cond+fsm,hybrid,1,v1.3,256,1.25,mixed_rw_test,mixed_rw_seq
RUN-000113,random_read_test-000113,Random_Read,WriteBack,1,1,4,2,LDPC,0,8,800,12,128,40,16,512,256,256,4,ACTIVE,regression,AXI4,8,500000,1,0.0229,1,1,UVM_LOW,1,2,1,-O2 -sv -timescale=1ns/1ps,+UVM_TESTNAME=auto +ntb_random_seed_automatic,static,1,v2.0,16,1.25,random_read_test,random_read_seq
RUN-000114,random_read_test-000114,Random_Read,WriteThrough,0,8,8,2,Disabled,1,64,400,12,32,48,8,256,64,512,3,PASSIVE,regression,AXI4,8,500000,0,0.0,1,1,UVM_LOW,0,2,0,-O3 -sv -timescale=1ns/1ps -assert svaext,+UVM_TESTNAME=auto -cm line+cond+fsm,hybrid,1,v1.3,128,2.5,random_read_test,random_read_seq
RUN-000115,erase_suspend_test-000115,Erase_Suspend,WriteThrough,0,64,2,2,BCH,1,8,800,1,256,40,32,256,64,1024,1,PASSIVE,regression,AXI4,16,1000000,0,0.0,1,1,UVM_LOW,0,4,0,-O2 -sv -timescale=1ns/1ps,+UVM_TESTNAME=auto +ntb_random_seed_automatic,dynamic,1,v1.3,1024,1.25,erase_suspend_test,erase_suspend_seq
RUN-000116,mixed_rw_test-000116,Mixed_RW,WriteThrough,1,64,2,2,BCH,1,16,600,11,256,32,32,512,128,2048,2,ACTIVE,functional,AXI4,16,1000000,1,0.0498,1,1,UVM_HIGH,1,2,0,-O1 -sv -debug_access+all,+UVM_TESTNAME=auto +ntb_random_seed_automatic,hybrid,1,v1.3,1024,1.6667,mixed_rw_test,mixed_rw_seq
RUN-000117,garbage_collect_test-000117,Garbage_Collect,WriteBack,0,2,4,2,BCH,0,32,800,12,256,40,16,512,128,256,2,ACTIVE,functional,AXI4,8,1000000,1,0.0366,1,1,UVM_LOW,0,1,0,-O2 -sv -timescale=1ns/1ps,+UVM_TESTNAME=auto +UVM_MAX_QUIT_COUNT=5,dynamic,1,v2.0,32,1.25,garbage_collect_test,garbage_collect_seq
RUN-000118,sequential_write_test-000118,Sequential_Write,WriteThrough,1,32,4,2,LDPC,1,16,800,10,256,48,16,128,64,512,1,ACTIVE,stress,AXI4,16,2000000,1,0.0377,1,1,UVM_MEDIUM,0,1,0,-O2 -sv -timescale=1ns/1ps,+UVM_TESTNAME=auto +ntb_random_seed_automatic,static,1,v1.2,512,1.25,sequential_write_test,sequential_write_seq
RUN-000119,mixed_rw_test-000119,Mixed_RW,Disabled,1,2,8,2,Disabled,0,8,400,10,64,40,16,256,128,1024,4,ACTIVE,regression,AXI4,32,1000000,0,0.0,0,1,UVM_LOW,0,4,0,-O3 -sv -timescale=1ns/1ps -assert svaext,+UVM_TESTNAME=auto +UVM_MAX_QUIT_COUNT=5,static,1,v1.3,32,2.5,mixed_rw_test,mixed_rw_seq
RUN-000120,read_disturb_test-000120,Read_Disturb,WriteBack,0,32,2,4,BCH,1,32,800,3,256,40,8,128,256,1024,4,ACTIVE,functional,AXI4,16,500000,0,0.0,1,1,UVM_LOW,0,2,0,-O2 -sv -timescale=1ns/1ps,+UVM_TESTNAME=auto +UVM_MAX_QUIT_COUNT=5,static,1,v1.3,512,1.25,read_disturb_test,read_disturb_seq
RUN-000121,mixed_rw_test-000121,Mixed_RW,WriteThrough,0,32,2,1,BCH,1,4,1000,6,64,48,32,128,32,1024,3,ACTIVE,stress,AXI4,16,1000000,1,0.0009,1,1,UVM_MEDIUM,1,2,0,-O3 -sv -timescale=1ns/1ps -assert svaext,+UVM_TESTNAME=auto +UVM_MAX_QUIT_COUNT=5,hybrid,0,v1.3,512,1.0,mixed_rw_test,mixed_rw_seq
RUN-000122,back_to_back_program_test-000122,Back_To_Back_Program,Adaptive,0,64,8,4,Disabled,0,16,1200,9,32,40,32,512,64,512,4,PASSIVE,regression,AXI4,8,500000,0,0.0,0,1,UVM_LOW,2,2,0,-O3 -sv -timescale=1ns/1ps -assert svaext,+UVM_TESTNAME=auto -cm line+cond+fsm,dynamic,0,v1.2,1024,0.8333,back_to_back_program_test,back_to_back_program_seq
RUN-000123,erase_suspend_test-000123,Erase_Suspend,Adaptive,0,16,4,4,Disabled,1,8,600,7,128,48,32,256,128,256,4,ACTIVE,stress,AXI4,32,2000000,1,0.0081,1,1,UVM_MEDIUM,1,4,0,-O2 -sv -timescale=1ns/1ps,+UVM_TESTNAME=auto +ntb_random_seed_automatic,dynamic,1,v2.0,256,1.6667,erase_suspend_test,erase_suspend_seq
RUN-000124,read_disturb_test-000124,Read_Disturb,Adaptive,0,2,2,2,LDPC,0,32,1000,10,32,40,16,1024,32,512,1,ACTIVE,functional,AXI4,8,2000000,0,0.0,0,1,UVM_LOW,0,2,0,-O2 -sv -timescale=1ns/1ps,+UVM_TESTNAME=auto +ntb_random_seed_automatic,hybrid,1,v2.0,32,1.0,read_disturb_test,read_disturb_seq
RUN-000125,sequential_write_test-000125,Sequential_Write,WriteThrough,1,2,2,2,BCH,1,8,600,6,64,32,32,128,64,1024,2,ACTIVE,regression,AXI4,16,2000000,0,0.0,1,1,UVM_MEDIUM,0,2,1,-O3 -sv -timescale=1ns/1ps -assert svaext,+UVM_TESTNAME=auto +ntb_random_seed_automatic,dynamic,0,v1.3,32,1.6667,sequential_write_test,sequential_write_seq
RUN-000126,garbage_collect_test-000126,Garbage_Collect,Disabled,0,8,2,1,LDPC,1,4,600,15,256,48,64,256,64,1024,2,ACTIVE,functional,AXI4,8,1000000,1,0.0271,1,0,UVM_LOW,1,8,0,-O3 -sv -timescale=1ns/1ps -assert svaext,+UVM_TESTNAME=auto +ntb_random_seed_automatic,static,1,v1.3,128,1.6667,garbage_collect_test,garbage_collect_seq
RUN-000127,random_read_test-000127,Random_Read,Adaptive,0,4,4,1,BCH,1,8,800,3,256,40,8,256,32,1024,1,ACTIVE,functional,AXI4,16,2000000,0,0.0,1,1,UVM_HIGH,0,2,1,-O3 -sv -timescale=1ns/1ps -assert svaext,+UVM_TESTNAME=auto +UVM_MAX_QUIT_COUNT=5,dynamic,1,v2.0,64,1.25,random_read_test,random_read_seq
RUN-000128,sequential_write_test-000128,Sequential_Write,WriteBack,0,32,2,4,LDPC,0,4,600,13,128,40,32,512,32,256,2,ACTIVE,regression,AXI4,16,500000,1,0.0471,1,1,UVM_LOW,2,8,0,-O2 -sv -timescale=1ns/1ps,+UVM_TESTNAME=auto +UVM_MAX_QUIT_COUNT=5,dynamic,0,v1.3,512,1.6667,sequential_write_test,sequential_write_seq
RUN-000129,back_to_back_program_test-000129,Back_To_Back_Program,WriteBack,0,1,2,1,BCH,1,16,800,5,128,32,8,256,32,512,1,ACTIVE,stress,AXI4,16,500000,0,0.0,1,1,UVM_MEDIUM,2,1,0,-O2 -sv -timescale=1ns/1ps,+UVM_TESTNAME=auto -cm line+cond+fsm,dynamic,0,v2.0,16,1.25,back_to_back_program_test,back_to_back_program_seq
RUN-000130,mixed_rw_test-000130,Mixed_RW,WriteThrough,0,8,4,1,BCH,1,8,800,8,128,32,32,1024,64,1024,4,ACTIVE,functional,AXI4,8,1000000,0,0.0,1,1,UVM_DEBUG,2,1,0,-O3 -sv -timescale=1ns/1ps -assert svaext,+UVM_TESTNAME=auto +ntb_random_seed_automatic,hybrid,1,v1.3,128,1.25,mixed_rw_test,mixed_rw_seq
RUN-000131,read_disturb_test-000131,Read_Disturb,WriteThrough,0,8,4,2,Disabled,0,16,1000,11,128,32,128,128,64,512,3,PASSIVE,functional,AXI4,32,1000000,0,0.0,1,1,UVM_MEDIUM,0,4,0,-O2 -sv -timescale=1ns/1ps,+UVM_TESTNAME=auto +ntb_random_seed_automatic,dynamic,1,v1.3,128,1.0,read_disturb_test,read_disturb_seq
RUN-000132,back_to_back_program_test-000132,Back_To_Back_Program,WriteThrough,1,4,4,2,Disabled,0,16,800,14,32,32,64,128,128,1024,2,ACTIVE,stress,AXI4,8,500000,0,0.0,1,1,UVM_MEDIUM,0,2,0,-O2 -sv -timescale=1ns/1ps,+UVM_TESTNAME=auto +ntb_random_seed_automatic,static,1,v1.2,64,1.25,back_to_back_program_test,back_to_back_program_seq
RUN-000133,read_disturb_test-000133,Read_Disturb,Adaptive,0,64,8,4,BCH,1,64,400,8,128,48,64,128,32,512,1,ACTIVE,stress,AXI4,8,2000000,1,0.0348,1,1,UVM_LOW,0,4,0,-O2 -sv -timescale=1ns/1ps,+UVM_TESTNAME=auto -cm line+cond+fsm,hybrid,1,v1.3,1024,2.5,read_disturb_test,read_disturb_seq
RUN-000134,power_cycle_test-000134,Power_Cycle,WriteThrough,0,2,2,4,BCH,0,16,600,1,64,48,16,128,128,1024,2,ACTIVE,regression,AXI4,8,1000000,1,0.0436,0,1,UVM_MEDIUM,1,2,1,-O3 -sv -timescale=1ns/1ps -assert svaext,+UVM_TESTNAME=auto +ntb_random_seed_automatic,hybrid,1,v2.0,32,1.6667,power_cycle_test,power_cycle_seq
RUN-000135,back_to_back_program_test-000135,Back_To_Back_Program,WriteBack,0,64,8,2,BCH,1,32,600,5,64,48,32,512,256,256,2,ACTIVE,functional,AXI4,32,2000000,1,0.0375,1,1,UVM_MEDIUM,0,4,0,-O3 -sv -timescale=1ns/1ps -assert svaext,+UVM_TESTNAME=auto -cm line+cond+fsm,dynamic,0,v1.3,1024,1.6667,back_to_back_program_test,back_to_back_program_seq
